nomes;ano;zero_km;km;preço
Jetta_Variant;2003;0;44410;88078.64
Passat;1991;0;5712;106161.94
Crossfox;1990;0;37123;72832.16
DS5;2019;1;0;124549.07
Aston_Martin_DB4;2006;0;25757;92612.1
Palio_Weekend;2012;0;10728;97497.73
A5;2019;1;0;56445.2
Serie_3_Cabrio;2009;0;77599;112310.44
Dodge_Jorney;2010;0;99197;120716.27
Carens;2011;0;37978;76566.49
Ford_Edge;2002;0;12859;71647.59
Courier;2007;0;8052;73919.53
S-18;2001;0;89773;112732.99
J5;2019;1;0;53183.38
F-Type_Coupe;2009;0;41457;127488.42
RAM;2016;0;115607;59910.4
Serie_1;2012;0;46449;61118.59
A3;2019;1;0;88552.39
XC90;2016;0;37086;62696.69
RS_3_Sportback;2017;0;15173;101726.3
Pajero_Sport;2002;0;101193;106147.38
Serie_1_M;2019;1;0;94564.4
Lamborghini_Obvious;1994;0;98079;133529.84
Effa_Hafei_Picape_Bau;1991;0;102959;125684.65
Lamborghini_Murcielago;2019;1;0;121596.21
Up!;2019;1;0;71367.1
Fiesta_Rocam_Sedan;2016;0;5795;95347.75
Sandero_Stepway;2019;1;0;105432.84
Cayman_S;2002;0;58848;57045.27
V40;1991;0;94381;120432.7
Classe_SLS_AMG;1997;0;30163;70707.2
Gol_G4;1995;0;53332;69105.18
Linea;2018;0;17720;59358.69
Ford_F100;1991;0;33808;65955.4
J2;2014;0;90684;60017.03
Aston_Martin_DBS;1995;0;43975;118909.52
Pajero_TR4;2019;1;0;51606.59
Polo_Sedan;2019;1;0;123281.87
California;2009;0;5526;69770.18
S60;2019;1;0;102609.54
Tucson;2013;0;93415;67997.19
HB20;2003;0;40762;135235.29
Optima;2019;1;0;86641.34
Logan;2002;0;86302;136818.39
Range_Rover_Vogue;2019;1;0;117626.73
Sonata;2002;0;9755;56208.7
Ford_New_Fiesta_Sedan;2004;0;69945;84222.65
Serie_5_Gran_Turismo;2001;0;2395;90781.65
CR-V;2019;1;0;64701.1
Ford_EcoSport;2003;0;80349;126350.49
Versa;2009;0;85554;148152.89
Classe_E;2006;0;50496;132298.83
Carnival;2000;0;67716;137627.63
Aston_Martin_V8_Vantage_Roadster;2006;0;93947;80422.71
Hoggar;2010;0;35345;56373.99
A1;1994;0;81007;70846.03
Aston_Martin_DB7_Vantage;2007;0;119513;128694.23
CLA;2019;1;0;133329.19
Accord;2019;1;0;131961.43
EXTRA_103EX;2019;1;0;112033.27
Sorento;2019;1;0;81399.35
Tiggo;2019;1;0;97163.1
New_Fiesta_Hatch;2017;0;118895;66007.16
Jeep_Renegade;2011;0;48509;128776.22
Lamborghini_Ankonian;2001;0;100912;142623.02
Space_Cross;1996;0;95649;136930.13
Touareg;2019;1;0;66526.61
Classe_M;1994;0;90495;114154.87
Lancer_Evolution_X;2019;1;0;142392.75
Kangoo_Express;2007;0;29132;146716.91
SW4;1994;0;23802;122485.68
Cadillac_ELR;2007;0;84992;97951.03
Doblo;1997;0;54395;78283.49
Lamborghini_Egoista;2006;0;26731;83434.04
Fit;2013;0;44329;77836.23
C5;1994;0;118236;60813.92
Celer_Hatch;2008;0;113808;91353.86
HB20S;2008;0;610;116281.21
Cielo_Hatch;2019;1;0;145197.7
Livina;2019;1;0;50742.1
Ducato;1999;0;12887;73033.53
March;2007;0;79607;54332.87
Cadillac_XTS_sedan;1993;0;90924;52207.45
Lamborghini_Centenario;1995;0;42733;63578.5
Hilux;2019;1;0;64507.72
Grand_Siena;2019;1;0;115075.59
Symbol;2016;0;117714;133030.6
Aston_Martin_V12_GT_Zagato;2011;0;113885;141591.86
Fusion;2019;1;0;100380.28
A4_Sedan;2002;0;30511;96369.04
Xsara_Picasso;2013;0;74867;142603.84
SW_20_;2017;0;119760;117709.67
Star;2016;0;8356;102241.54
Doblo_Cargo;2008;0;64247;96065.38
Cadillac_CTS;2018;0;88661;53894.61
Cayenne;2003;0;4539;123911.78
Fox;2003;0;110116;101996.35
Tiida_Hatch;2004;0;33215;83431.66
Dodge_Charger;2010;0;92001;122975.63
Face;2019;1;0;93227.73
Prius;2006;0;81708;58762.65
Idea;2001;0;70641;139549.67
A8;2019;1;0;122016.42
Serie_1_Cabrio;2015;0;91277;72731.98
Edge;2018;0;26544;88416.54
Cadillac_ATS_sedan;2017;0;52596;73873.42
Lamborghini_Asterion_LPI_910-4;1992;0;47503;70709.34
Frontier;2001;0;89056;115306.5
Serie_3_Seda;1993;0;28834;55924.63
Lamborghini_LM002;1995;0;110564;85052.26
Cadillac_XLR;2003;0;56638;56646.34
A4_Avant;2014;0;17357;138946.88
EcoSport;2008;0;74015;108256.72
J3;2013;0;15196;58979.3
Q3;2019;1;0;114727.68
Aston_Martin_V8_Vantage;2017;0;10821;139661.48
Z4_Roadster;2019;1;0;80382.24
Lamborghini_Ferruccio;2019;1;0;149157.17
Ford_Ka+;2006;0;9595;87830.41
Silver_Shadow;2015;0;99052;143568.22
Classe_C_63_AMG_Touring;2007;0;52389;138171.85
Discovery_4;2005;0;119945;115784.95
Veloster;2017;0;96005;146508.99
Classe_C;1998;0;31639;137670.23
Camry;2019;1;0;138597.27
C5_Tourer;1999;0;80187;147627.81
R8_GT;2019;1;0;62999.02
Bongo;2009;0;58212;91242.44
ASX;2003;0;61672;149489.92
Cadillac_SRX;1994;0;32017;63529.95
Classe_CL;2019;1;0;58525.41
abarth_500;1994;0;56944;90345.05
Aston_Martin_Cygnet;2019;1;0;147770.87
Cadillac_STS;2015;0;86519;106617.71
Aston_Martin_DB9;1996;0;4821;104929.88
NX_200t;1997;0;101025;100712.45
Aston_Martin_One-77;1993;0;30705;141982.93
Lamborghini_Veneno;2019;1;0;104038.79
Sentra;1992;0;32555;88501.54
Jumper;1995;0;103389;79782.02
i30;2019;1;0;86224.1
X6;1990;0;55289;103596.18
Voyage;2019;1;0;148996.47
Phantom_I;2019;1;0;60948.01
Phantom_II;1991;0;115930;69535.44
Passat_Variant;1990;0;66437;111130.33
Clio;2012;0;96800;65847.69
Classe_G;2007;0;14237;78096.06
Silver_Ghost;2013;0;19896;69219.89
Serie_3_M3_Coupe;2000;0;113045;144118.91
Gallardo_LP_560;2002;0;114942;77397.05
Freelander_2;1996;0;3173;68974.25
Grand_Cherokee;1996;0;83611;125231.3
Aston_Martin_DBR9;2015;0;25356;85501.12
Soul;1993;0;88634;137116.21
Cadillac_BLS;2013;0;2314;138823.81
RX_350;2013;0;2627;117961.95
Cayman;2009;0;52034;132662.32
Chana_Utility;2019;1;0;146405.79
CC_308;2019;1;0;81999.21
L200_Triton;2002;0;79577;140934.6
Jetta;1997;0;108201;82366.81
C4_Lounge;1998;0;76453;70424.11
C4_Pallas;2004;0;57683;53620.31
Equus;1996;0;96610;73389.18
Classe_GL;2015;0;109001;111618.12
Range_Rover_Evoque;2016;0;26212;112187.37
Cherokee;2005;0;45971;120812.57
Punto;1999;0;49182;116031.04
Grand_Tour;1995;0;49907;125398.11
Fluence;1993;0;38620;76101.47
Effa_Hafei_Picape_Cabine_Simples;2004;0;60996;75263.24
Durango;2013;0;73914;147387.76
Boxster;1998;0;107392;85311.4
TT_Roadster;2018;0;9146;54388.11
Lamborghini_Jalpa;2019;1;0;124156.65
Classe_SLK;2018;0;17924;146203.34
Golf;2019;1;0;56453.94
C3_Picasso;1990;0;116949;68873.79
V50;2009;0;20476;91667.61
Picanto;1990;0;52804;93776.52
Cadenza;2006;0;8849;66433.82
Etios_Seda;2002;0;91724;109059.27
Alsvin;1991;0;32056;122069.97
Cadillac_ATS;1992;0;74886;113090.32
Serie_3_M3_Seda;2019;1;0;89401.1
Classe_S;2019;1;0;56842.79
T6;2005;0;52189;146676.71
Aston_Martin_DB7;2010;0;83559;89511.96
sedan_207;2019;1;0;97290.18
Aston_Martin_Virage;2016;0;20328;120673.56
Azera;2019;1;0;114434.94
Vantage_Volante;2010;0;75577;139546.69
Siena_EL;1994;0;33659;95078.16
Palio_Adventure;2001;0;104341;68091.77
HB20X;2014;0;25510;61496.97
HR;1996;0;18965;139669.3
Cadillac_STS_V-Series;1993;0;87161;80661.39
Serie_1_Coupe;1993;0;6652;61783.65
SpaceFox;2001;0;55738;52805.91
C30;2019;1;0;127024.75
J3_Turin;2019;1;0;135543
Classe_B;2019;1;0;121708.73
Parati;2007;0;64320;107342.68
Cadillac_CTS_V-Series;2019;1;0;57888.1
Sedan;2016;0;68678;118161.48
Classe_CLS_63_AMG;2014;0;71697;142499.06
Aircross;2019;1;0;128396.11
Aston_Martin_V12_Vantage;2015;0;34783;112350.61
Sandero;2015;0;33772;124661.38
New_Fiesta;1996;0;85127;54263.16
XKR;2002;0;13606;62041.32
X5;2005;0;35647;129296.11
Cadillac_DTS;1995;0;95128;60998.33
Pajero_Dakar;1999;0;14046;58008.5
Classe_A;2005;0;41194;82304.19
Ford_Focus_Fastback;2019;1;0;114531.74
Partner;1997;0;96100;128565.61
R8;1990;0;103900;126488.26
Aston_Martin_DBS_Volante;2001;0;43814;119074.55
Mohave;2013;0;24638;130238.04
Fusca;2019;1;0;115760.17
Chana_Family;2017;0;110966;121248
XC40;2011;0;15987;98156.35
Phantom_I_Jonckheere_Aerodynamic_Coupe;2005;0;53369;112146.8
Boxer;2007;0;10077;102729.63
Chana_Cargo;1993;0;71544;141083.35
Dodge_Dakota;1991;0;107;102968.76
X1;1991;0;8394;76310.01
GLA;1997;0;41498;120481.74
Range_Rover_Sport;2000;0;116002;54559.18
DS3;2007;0;100858;92957.64
Veracruz;2006;0;67475;127810.06
Cadillac_CTS_coupe;2015;0;8497;73311.75
sedan;2008;0;4420;65138.03
wagon;2019;1;0;90141.47
i30_CW;1996;0;58537;71160.36
Phantom_III;2019;1;0;67539.79
A3_Sedan;2019;1;0;67664.86
Aston_Martin_DB9_Volante;2014;0;112016;68652.16
Serie_7_Seda;2004;0;91840;114728.74
Lamborghini_Reventon;2008;0;112787;141645.08
Grand_Livina;2019;1;0;126247.84
V60;2019;1;0;128852.21
Effa_Hafei_Picape_Cabine_Dupla;2012;0;9293;132384.76
Benni_Mini;2019;1;0;129415.33
Uno;1996;0;55083;89536.82
L200_Savana;2011;0;48796;87975.3
Santa_Fe;2019;1;0;77675.79
RS5;2010;0;89685;58881.67
Cerato;2007;0;85384;55081.99
XC60;1994;0;98108;118826.44
LS_460L;2007;0;71280;137627.62
Lamborghini_Sesto_Elemento;2014;0;27505;51759.58
Lamborghini_Huracan;1991;0;29981;51667.06
A7;2002;0;52637;68934.03
Phantom_2013;1996;0;7685;122110.9
Cadillac_Ciel_concept;1992;0;50188;90381.47
